time_iso8601,stars_cumulative
2024-02-28 00:00:00+00:00,190
2024-02-29 00:00:00+00:00,192
2024-03-01 00:00:00+00:00,196
2024-03-02 00:00:00+00:00,197
2024-03-03 00:00:00+00:00,198
2024-03-04 00:00:00+00:00,202
2024-03-05 00:00:00+00:00,203
2024-03-08 00:00:00+00:00,204
2024-03-09 00:00:00+00:00,205
2024-03-10 00:00:00+00:00,206
2024-03-14 00:00:00+00:00,207
2024-03-15 00:00:00+00:00,209
2024-03-17 00:00:00+00:00,211
2024-03-18 00:00:00+00:00,213
2024-03-20 00:00:00+00:00,214
2024-03-22 00:00:00+00:00,215
2024-03-29 00:00:00+00:00,216
2024-04-01 00:00:00+00:00,218
2024-04-07 00:00:00+00:00,219
2024-04-08 00:00:00+00:00,220
2024-04-09 00:00:00+00:00,222
2024-04-11 00:00:00+00:00,223
2024-04-19 00:00:00+00:00,224
2024-04-23 00:00:00+00:00,225
2024-04-28 00:00:00+00:00,226
2024-04-30 00:00:00+00:00,227
2024-05-09 00:00:00+00:00,228
2024-05-13 00:00:00+00:00,230
2024-05-14 00:00:00+00:00,233
2024-05-16 00:00:00+00:00,234
2024-05-17 00:00:00+00:00,235
2024-05-20 00:00:00+00:00,237
2024-05-21 00:00:00+00:00,239
2024-05-26 00:00:00+00:00,240
2024-05-27 00:00:00+00:00,241
2024-05-29 00:00:00+00:00,242
2024-05-30 00:00:00+00:00,243
2024-06-03 00:00:00+00:00,245
2024-06-04 00:00:00+00:00,246
2024-06-07 00:00:00+00:00,247
2024-06-12 00:00:00+00:00,250
2024-06-13 00:00:00+00:00,251
2024-06-14 00:00:00+00:00,252
2024-06-17 00:00:00+00:00,253
2024-06-21 00:00:00+00:00,257
2024-06-22 00:00:00+00:00,258
2024-06-24 00:00:00+00:00,259
2024-07-02 00:00:00+00:00,260
2024-07-05 00:00:00+00:00,261
2024-07-06 00:00:00+00:00,262
2024-07-08 00:00:00+00:00,265
2024-07-12 00:00:00+00:00,266
2024-07-16 00:00:00+00:00,268
2024-07-23 00:00:00+00:00,270
2024-07-28 00:00:00+00:00,271
2024-07-29 00:00:00+00:00,272
2024-08-09 00:00:00+00:00,273
2024-08-16 00:00:00+00:00,274
2024-08-19 00:00:00+00:00,275
2024-08-21 00:00:00+00:00,276
2024-08-22 00:00:00+00:00,277
2024-08-31 00:00:00+00:00,278
2024-09-06 00:00:00+00:00,279
2024-09-09 00:00:00+00:00,281
2024-09-11 00:00:00+00:00,282
2024-09-15 00:00:00+00:00,283
2024-09-21 00:00:00+00:00,285
2024-09-23 00:00:00+00:00,286
2024-09-24 00:00:00+00:00,288
2024-09-27 00:00:00+00:00,290
2024-09-29 00:00:00+00:00,291
2024-10-03 00:00:00+00:00,293
2024-10-04 00:00:00+00:00,294
2024-10-09 00:00:00+00:00,296
2024-10-11 00:00:00+00:00,298
2024-10-13 00:00:00+00:00,299
2024-10-21 00:00:00+00:00,300
2024-10-23 00:00:00+00:00,301
2024-10-29 00:00:00+00:00,302
2024-10-30 00:00:00+00:00,303
2024-11-06 00:00:00+00:00,304
2024-11-11 00:00:00+00:00,305
