time_iso8601,stars_cumulative
2024-04-25 00:00:00+00:00,1
2024-05-17 00:00:00+00:00,2
2024-08-02 00:00:00+00:00,3
2024-09-14 00:00:00+00:00,4
2024-11-19 00:00:00+00:00,6
2024-11-28 00:00:00+00:00,7
