referrer,views_total,views_unique
statics.teams.cdn.office.net,321,69
github.com,288,49
Google,243,82
jira-dc.qualcomm.com,73,25
quic.github.io,40,14
Bing,31,15
confluence.qualcomm.com,30,9
qualcomm.com,28,6
linkedin.com,21,3
neureality.atlassian.net,7,1
