url_path,views_total,views_unique
/quic/efficient-transformers,581,242
/quic/efficient-transformers/pulls,251,36
/quic/efficient-transformers/tree/main/QEfficient,141,62
/quic/efficient-transformers/tree/main,140,67
/quic/efficient-transformers/tree/main/examples,53,33
/quic/efficient-transformers/tree/release/v1.19.3,50,36
/quic/efficient-transformers/pull/322,46,10
/quic/efficient-transformers/pull/320,37,10
/quic/efficient-transformers/tree/release/v1.19,33,26
/quic/efficient-transformers/tree/main/notebooks,31,15
