time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-03 00:00:00+00:00,1.0,1.0,22,8
2025-03-04 00:00:00+00:00,3.0,3.0,6,6
2025-03-05 00:00:00+00:00,,,15,8
2025-03-06 00:00:00+00:00,1.0,1.0,5,3
2025-03-07 00:00:00+00:00,3.0,3.0,14,5
2025-03-08 00:00:00+00:00,1.0,1.0,9,1
2025-03-09 00:00:00+00:00,,,1,1
2025-03-10 00:00:00+00:00,4.0,4.0,18,6
2025-03-11 00:00:00+00:00,4.0,2.0,12,9
2025-03-12 00:00:00+00:00,3.0,1.0,24,6
2025-03-13 00:00:00+00:00,5.0,2.0,17,3
2025-03-14 00:00:00+00:00,2.0,2.0,5,2
2025-03-15 00:00:00+00:00,2.0,2.0,1,1
