url_path,views_total,views_unique
/quic/mink-idl-compiler/pulls,22,3
/quic/mink-idl-compiler,19,10
/quic/mink-idl-compiler/pull/7,18,4
/quic/mink-idl-compiler/issues,15,3
/quic/mink-idl-compiler/pull/9,11,2
/quic/mink-idl-compiler/pull/7/files,10,5
/quic/mink-idl-compiler/issues/8,10,2
/quic/mink-idl-compiler/pull/7/commits,7,1
/quic/mink-idl-compiler/pull/9/files,5,1
/quic/mink-idl-compiler/pull/7/checks,4,1
