referrer,views_total,views_unique
Google,69,29
docs.qualcomm.com,22,6
github.com,19,11
statics.teams.cdn.office.net,19,7
Bing,13,7
confluence.qualcomm.com,2,2
perplexity.ai,2,1
cn.bing.com,1,1
DuckDuckGo,1,1
lists.trustedfirmware.org,1,1
