referrer,views_total,views_unique
Google,75,27
github.com,66,29
Bing,21,6
statics.teams.cdn.office.net,17,1
inside-docupedia.bosch.com,11,5
qualcomm.com,5,2
link.gitcode.com,2,1
github-com.translate.goog,1,1
DuckDuckGo,1,1
linkedin.com,1,1
