time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-04 00:00:00+00:00,9.0,5.0,50,13
2025-03-05 00:00:00+00:00,1.0,1.0,21,9
2025-03-06 00:00:00+00:00,3.0,2.0,37,15
2025-03-07 00:00:00+00:00,4.0,4.0,35,12
2025-03-09 00:00:00+00:00,1.0,1.0,18,4
2025-03-10 00:00:00+00:00,5.0,3.0,38,11
2025-03-11 00:00:00+00:00,16.0,5.0,58,11
2025-03-12 00:00:00+00:00,5.0,4.0,73,14
2025-03-13 00:00:00+00:00,7.0,4.0,26,8
2025-03-14 00:00:00+00:00,2.0,2.0,10,6
2025-03-15 00:00:00+00:00,1.0,1.0,6,2
2025-03-16 00:00:00+00:00,1.0,1.0,10,5
2025-03-17 00:00:00+00:00,,,18,7
