referrer,views_total,views_unique
Google,71,22
github.com,63,29
Bing,13,5
inside-docupedia.bosch.com,9,4
qualcomm.com,7,4
link.gitcode.com,4,2
github-com.translate.goog,1,1
DuckDuckGo,1,1
