time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-27 00:00:00+00:00,,,21,6
2025-02-28 00:00:00+00:00,1.0,1.0,19,6
2025-03-01 00:00:00+00:00,1.0,1.0,1,1
2025-03-02 00:00:00+00:00,1.0,1.0,4,4
2025-03-03 00:00:00+00:00,4.0,3.0,24,10
2025-03-04 00:00:00+00:00,9.0,5.0,50,13
2025-03-05 00:00:00+00:00,1.0,1.0,21,9
2025-03-06 00:00:00+00:00,3.0,2.0,37,15
2025-03-07 00:00:00+00:00,4.0,4.0,35,12
2025-03-09 00:00:00+00:00,1.0,1.0,18,4
2025-03-10 00:00:00+00:00,5.0,3.0,38,11
2025-03-11 00:00:00+00:00,16.0,5.0,58,11
2025-03-12 00:00:00+00:00,5.0,4.0,73,14
