referrer,views_total,views_unique
Google,120,36
github.com,51,14
Bing,40,13
kap.kpit.com,21,10
ade-conf.hmckmc.co.kr,9,1
statics.teams.cdn.office.net,6,3
cn.bing.com,6,3
forums.accellera.org,1,1
org.joinmastodon.android,1,1
DuckDuckGo,1,1
