time_iso8601,stars_cumulative
2024-06-07 00:00:00+00:00,1
2024-07-08 00:00:00+00:00,2
2024-11-25 00:00:00+00:00,3
2024-12-24 00:00:00+00:00,4
2024-12-31 00:00:00+00:00,5
2025-01-11 00:00:00+00:00,6
2025-02-15 00:00:00+00:00,7
