referrer,views_total,views_unique
Google,331,41
docs.qualcomm.com,59,17
search.brave.com,47,6
thundercomm.com,44,13
qualcomm.com,39,17
github.com,22,10
Bing,12,6
in.search.yahoo.com,7,1
DuckDuckGo,6,4
confluence.qualcomm.com,3,2
