url_path,views_total,views_unique
/quic/sample-apps-for-robotics-platforms,73,63
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_4_x/AI-ML-apps,45,5
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_4_x,44,11
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_5_x,36,22
/quic/sample-apps-for-robotics-platforms/tree/master/RB5,32,22
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_4_x/GStreamer-apps,29,6
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_4_x/GStreamer-apps/cpp,26,6
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_4_x/AI-ML-apps/snpe_detection,26,4
/quic/sample-apps-for-robotics-platforms/tree/master/ROS2-IMU,18,6
/quic/sample-apps-for-robotics-platforms/tree/master,17,12
