referrer,views_total,views_unique
Google,254,37
docs.qualcomm.com,85,18
thundercomm.com,63,14
search.brave.com,34,5
qualcomm.com,28,13
Bing,22,7
github.com,21,11
in.search.yahoo.com,10,1
DuckDuckGo,6,4
chatgpt.com,2,2
