url_path,views_total,views_unique
/quic/sample-apps-for-robotics-platforms,118,90
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_5_x,64,32
/quic/sample-apps-for-robotics-platforms/tree/master/RB5,61,35
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_4_x,32,14
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_4_x/AI-ML-apps,32,7
/quic/sample-apps-for-robotics-platforms/tree/master,25,12
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_5_x/AI-ML-apps,23,16
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_4_x/GStreamer-apps,23,12
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_4_x/GStreamer-apps/cpp,23,10
/quic/sample-apps-for-robotics-platforms/issues,22,11
