referrer,views_total,views_unique
Google,373,47
github.com,52,14
qualcomm.com,43,18
docs.qualcomm.com,41,17
search.brave.com,41,5
thundercomm.com,34,14
Bing,13,7
in.search.yahoo.com,6,1
DuckDuckGo,5,4
confluence.qualcomm.com,3,2
