time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-26 00:00:00+00:00,34.0,32.0,12,6
2025-02-27 00:00:00+00:00,1.0,1.0,4,2
2025-02-28 00:00:00+00:00,61.0,50.0,10,1
2025-03-01 00:00:00+00:00,6.0,3.0,21,15
2025-03-02 00:00:00+00:00,404.0,2.0,12,4
2025-03-03 00:00:00+00:00,21.0,20.0,34,4
2025-03-04 00:00:00+00:00,5.0,3.0,17,8
2025-03-05 00:00:00+00:00,31.0,21.0,82,10
2025-03-06 00:00:00+00:00,23.0,8.0,74,12
2025-03-07 00:00:00+00:00,18.0,7.0,62,8
2025-03-08 00:00:00+00:00,12.0,5.0,15,4
2025-03-09 00:00:00+00:00,8.0,5.0,4,1
2025-03-10 00:00:00+00:00,20.0,11.0,110,9
2025-03-11 00:00:00+00:00,2.0,2.0,7,4
2025-03-12 00:00:00+00:00,,,7,2
