url_path,views_total,views_unique
/quic/qidk,236,127
/quic/qidk/tree/master,140,71
/quic/qidk/tree/master/Tools/snpe_qnn_docker,99,30
/quic/qidk/issues/33,97,62
/quic/qidk/blob/master/Examples/QNN-Model-Example-SESR/README.md,91,77
/quic/qidk/tree/master/Examples,89,46
/quic/qidk/tree/master/Solutions,72,42
/quic/qidk/tree/master/Tools,66,31
/quic/qidk/blob/master/Solutions/NLPSolution3-AutomaticSpeechRecognition-Whisper/README.md,57,25
/quic/qidk/tree/master/Solutions/NLPSolution1-QuestionAnswering,55,19
