referrer,views_total,views_unique
Google,671,193
Bing,206,50
github.com,123,15
docs.qualcomm.com,48,8
statics.teams.cdn.office.net,20,8
mail.google.com,20,1
teams.microsoft.com,18,4
DuckDuckGo,13,5
perplexity.ai,8,2
cn.bing.com,7,6
