url_path,views_total,views_unique
/quic/wos-ai-plugins,98,65
/quic/wos-ai-plugins/blob/main/plugins/stable-diffusion-webui/qairt_accelerate/README.md,64,42
/quic/wos-ai-plugins/blob/main/plugins/gimp/stable-diffusion/README.md,55,37
/quic/wos-ai-plugins/releases/tag/v1.3-gimp,24,12
/quic/wos-ai-plugins/blob/main/plugins/vscode/qairt-code-gen/README.md,21,15
/quic/wos-ai-plugins/releases/tag/v1.0-blender,19,16
/quic/wos-ai-plugins/blob/main/plugins/blender/SnapdragonImageGeneration/README.md,19,15
/quic/wos-ai-plugins/releases,19,10
/quic/wos-ai-plugins/blob/main/plugins/gimp/stable-diffusion/docs/install.md,18,14
/quic/wos-ai-plugins/tree/main/plugins,18,13
