url_path,views_total,views_unique
/quic/wos-ai-plugins,73,53
/quic/wos-ai-plugins/blob/main/plugins/stable-diffusion-webui/qairt_accelerate/README.md,57,36
/quic/wos-ai-plugins/blob/main/plugins/gimp/stable-diffusion/README.md,53,37
/quic/wos-ai-plugins/releases/tag/v1.3-gimp,22,12
/quic/wos-ai-plugins/blob/main/plugins/blender/SnapdragonImageGeneration/README.md,21,15
/quic/wos-ai-plugins/releases/tag/v1.0-blender,20,17
/quic/wos-ai-plugins/blob/main/plugins/vscode/qairt-code-gen/README.md,20,15
/quic/wos-ai-plugins/releases,18,9
/quic/wos-ai-plugins/releases/tag/v1.2-automatic1111-webui,17,6
/quic/wos-ai-plugins/blob/main/plugins/gimp/stable-diffusion/docs/install.md,16,13
