url_path,views_total,views_unique
/quic/wos-ai-plugins,81,57
/quic/wos-ai-plugins/blob/main/plugins/stable-diffusion-webui/qairt_accelerate/README.md,59,38
/quic/wos-ai-plugins/blob/main/plugins/gimp/stable-diffusion/README.md,56,38
/quic/wos-ai-plugins/releases/tag/v1.3-gimp,23,12
/quic/wos-ai-plugins/blob/main/plugins/blender/SnapdragonImageGeneration/README.md,21,15
/quic/wos-ai-plugins/releases/tag/v1.0-blender,20,17
/quic/wos-ai-plugins/blob/main/plugins/vscode/qairt-code-gen/README.md,20,15
/quic/wos-ai-plugins/releases,19,10
/quic/wos-ai-plugins/blob/main/plugins/gimp/stable-diffusion/docs/install.md,17,13
/quic/wos-ai-plugins/releases/tag/v1.2-automatic1111-webui,17,6
