url_path,views_total,views_unique
/quic/cbsp-boot-utilities/tree/main/uefi_capsule_generation,58,24
/quic/cbsp-boot-utilities,56,26
/quic/cbsp-boot-utilities/pull/17,21,6
/quic/cbsp-boot-utilities/tree/ba1ea8d0fdb24857553730aa247eb602c7b589ba/uefi_capsule_generation,17,9
/quic/cbsp-boot-utilities/tree/main,16,8
/quic/cbsp-boot-utilities/blob/main/uefi_capsule_generation/FvUpdate_UFS.xml,11,6
/quic/cbsp-boot-utilities/pull/17/files,11,6
/quic/cbsp-boot-utilities/tree/main/uefi_sec,10,9
/quic/cbsp-boot-utilities/blob/main/uefi_capsule_generation/README.md,10,7
/quic/cbsp-boot-utilities/pulls,9,5
