referrer,views_total,views_unique
Google,77,23
github.com,68,8
statics.teams.cdn.office.net,46,6
cn.bing.com,3,1
confluence.qualcomm.com,2,2
Bing,2,1
DuckDuckGo,2,1
contribution-portal.qualcomm.com,1,1
