time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-03 00:00:00+00:00,1.0,1.0,42,6
2025-03-04 00:00:00+00:00,13.0,4.0,37,11
2025-03-05 00:00:00+00:00,5.0,1.0,49,11
2025-03-06 00:00:00+00:00,1.0,1.0,7,4
2025-03-07 00:00:00+00:00,13.0,7.0,31,5
2025-03-08 00:00:00+00:00,17.0,7.0,33,2
2025-03-09 00:00:00+00:00,7.0,7.0,1,1
2025-03-10 00:00:00+00:00,13.0,9.0,126,17
2025-03-11 00:00:00+00:00,7.0,6.0,55,11
2025-03-12 00:00:00+00:00,1.0,1.0,17,8
2025-03-13 00:00:00+00:00,1.0,1.0,14,4
2025-03-14 00:00:00+00:00,,,6,3
2025-03-15 00:00:00+00:00,2.0,2.0,3,2
2025-03-16 00:00:00+00:00,1.0,1.0,1,1
