time_iso8601,stars_cumulative
2021-08-22 00:00:00+00:00,1
2021-09-15 00:00:00+00:00,3
2021-12-18 00:00:00+00:00,4
2022-01-25 00:00:00+00:00,5
2022-03-13 00:00:00+00:00,6
2022-03-25 00:00:00+00:00,8
2022-09-27 00:00:00+00:00,9
2022-10-03 00:00:00+00:00,10
2023-01-02 00:00:00+00:00,11
2023-02-17 00:00:00+00:00,12
2023-12-11 00:00:00+00:00,13
2024-11-06 00:00:00+00:00,14
