time_iso8601,stars_cumulative
2024-06-05 00:00:00+00:00,288
2024-06-06 00:00:00+00:00,289
2024-06-07 00:00:00+00:00,290
2024-06-08 00:00:00+00:00,292
2024-06-09 00:00:00+00:00,293
2024-06-10 00:00:00+00:00,296
2024-06-11 00:00:00+00:00,298
2024-06-12 00:00:00+00:00,299
2024-06-13 00:00:00+00:00,302
2024-06-14 00:00:00+00:00,303
2024-06-15 00:00:00+00:00,305
2024-06-16 00:00:00+00:00,306
2024-06-17 00:00:00+00:00,308
2024-06-18 00:00:00+00:00,312
2024-06-19 00:00:00+00:00,314
2024-06-20 00:00:00+00:00,316
2024-06-23 00:00:00+00:00,318
2024-06-24 00:00:00+00:00,319
2024-06-25 00:00:00+00:00,322
2024-06-27 00:00:00+00:00,325
2024-06-30 00:00:00+00:00,326
2024-07-01 00:00:00+00:00,330
2024-07-03 00:00:00+00:00,331
2024-07-04 00:00:00+00:00,333
2024-07-05 00:00:00+00:00,336
2024-07-07 00:00:00+00:00,337
2024-07-09 00:00:00+00:00,339
2024-07-11 00:00:00+00:00,340
2024-07-12 00:00:00+00:00,341
2024-07-13 00:00:00+00:00,342
2024-07-14 00:00:00+00:00,343
2024-07-16 00:00:00+00:00,344
2024-07-18 00:00:00+00:00,345
2024-07-19 00:00:00+00:00,348
2024-07-22 00:00:00+00:00,350
2024-07-23 00:00:00+00:00,354
2024-07-24 00:00:00+00:00,355
2024-07-25 00:00:00+00:00,358
2024-07-26 00:00:00+00:00,360
2024-07-27 00:00:00+00:00,361
2024-07-29 00:00:00+00:00,363
2024-07-30 00:00:00+00:00,364
2024-07-31 00:00:00+00:00,366
2024-08-01 00:00:00+00:00,368
2024-08-02 00:00:00+00:00,370
2024-08-06 00:00:00+00:00,372
2024-08-09 00:00:00+00:00,374
2024-08-11 00:00:00+00:00,375
2024-08-12 00:00:00+00:00,376
2024-08-13 00:00:00+00:00,378
2024-08-15 00:00:00+00:00,379
2024-08-17 00:00:00+00:00,380
2024-08-19 00:00:00+00:00,381
2024-08-21 00:00:00+00:00,383
2024-08-23 00:00:00+00:00,386
2024-08-26 00:00:00+00:00,390
2024-08-27 00:00:00+00:00,392
2024-08-28 00:00:00+00:00,393
2024-08-29 00:00:00+00:00,395
2024-08-30 00:00:00+00:00,396
2024-09-02 00:00:00+00:00,398
2024-09-03 00:00:00+00:00,399
2024-09-04 00:00:00+00:00,401
2024-09-05 00:00:00+00:00,403
2024-09-06 00:00:00+00:00,404
2024-09-09 00:00:00+00:00,406
2024-09-10 00:00:00+00:00,407
2024-09-12 00:00:00+00:00,408
2024-09-13 00:00:00+00:00,410
2024-09-14 00:00:00+00:00,411
2024-09-15 00:00:00+00:00,412
2024-09-16 00:00:00+00:00,415
2024-09-18 00:00:00+00:00,416
2024-09-19 00:00:00+00:00,418
2024-09-20 00:00:00+00:00,419
2024-09-21 00:00:00+00:00,420
2024-09-24 00:00:00+00:00,422
2024-09-26 00:00:00+00:00,425
2024-09-27 00:00:00+00:00,427
2024-09-28 00:00:00+00:00,429
2024-09-30 00:00:00+00:00,431
2024-10-01 00:00:00+00:00,433
2024-10-02 00:00:00+00:00,434
2024-10-04 00:00:00+00:00,435
2024-10-06 00:00:00+00:00,437
2024-10-07 00:00:00+00:00,439
2024-10-08 00:00:00+00:00,442
2024-10-10 00:00:00+00:00,443
2024-10-11 00:00:00+00:00,444
2024-10-14 00:00:00+00:00,445
2024-10-15 00:00:00+00:00,447
2024-10-16 00:00:00+00:00,451
2024-10-17 00:00:00+00:00,456
2024-10-18 00:00:00+00:00,457
2024-10-20 00:00:00+00:00,459
2024-10-21 00:00:00+00:00,462
2024-10-22 00:00:00+00:00,465
2024-10-23 00:00:00+00:00,466
2024-10-24 00:00:00+00:00,467
2024-10-28 00:00:00+00:00,468
2024-10-30 00:00:00+00:00,470
2024-10-31 00:00:00+00:00,471
2024-11-04 00:00:00+00:00,475
2024-11-05 00:00:00+00:00,476
2024-11-06 00:00:00+00:00,478
2024-11-07 00:00:00+00:00,480
2024-11-09 00:00:00+00:00,481
2024-11-10 00:00:00+00:00,483
2024-11-12 00:00:00+00:00,486
2024-11-13 00:00:00+00:00,487
2024-11-15 00:00:00+00:00,490
2024-11-16 00:00:00+00:00,491
2024-11-17 00:00:00+00:00,492
2024-11-18 00:00:00+00:00,494
2024-11-19 00:00:00+00:00,495
2024-11-21 00:00:00+00:00,496
2024-11-22 00:00:00+00:00,498
2024-11-23 00:00:00+00:00,499
2024-11-24 00:00:00+00:00,500
2024-11-26 00:00:00+00:00,502
2024-11-28 00:00:00+00:00,504
2024-12-02 00:00:00+00:00,505
2024-12-03 00:00:00+00:00,508
2024-12-04 00:00:00+00:00,509
2024-12-05 00:00:00+00:00,510
2024-12-06 00:00:00+00:00,511
2024-12-08 00:00:00+00:00,512
2024-12-09 00:00:00+00:00,515
2024-12-10 00:00:00+00:00,516
2024-12-11 00:00:00+00:00,517
2024-12-12 00:00:00+00:00,520
2024-12-13 00:00:00+00:00,522
2024-12-16 00:00:00+00:00,524
2024-12-18 00:00:00+00:00,525
2024-12-19 00:00:00+00:00,527
2024-12-20 00:00:00+00:00,530
2024-12-22 00:00:00+00:00,531
2024-12-25 00:00:00+00:00,532
2024-12-27 00:00:00+00:00,534
2024-12-30 00:00:00+00:00,539
2025-01-01 00:00:00+00:00,540
2025-01-02 00:00:00+00:00,541
2025-01-03 00:00:00+00:00,544
2025-01-05 00:00:00+00:00,546
2025-01-06 00:00:00+00:00,548
2025-01-08 00:00:00+00:00,549
2025-01-09 00:00:00+00:00,550
2025-01-12 00:00:00+00:00,551
2025-01-13 00:00:00+00:00,552
2025-01-15 00:00:00+00:00,555
2025-01-17 00:00:00+00:00,556
2025-01-18 00:00:00+00:00,561
2025-01-19 00:00:00+00:00,562
2025-01-20 00:00:00+00:00,565
2025-01-21 00:00:00+00:00,569
2025-01-22 00:00:00+00:00,571
2025-01-23 00:00:00+00:00,572
2025-01-25 00:00:00+00:00,573
2025-01-26 00:00:00+00:00,574
2025-01-28 00:00:00+00:00,576
2025-02-01 00:00:00+00:00,577
2025-02-04 00:00:00+00:00,578
2025-02-05 00:00:00+00:00,579
2025-02-06 00:00:00+00:00,581
2025-02-07 00:00:00+00:00,583
2025-02-08 00:00:00+00:00,584
2025-02-11 00:00:00+00:00,586
2025-02-13 00:00:00+00:00,588
2025-02-14 00:00:00+00:00,589
2025-02-16 00:00:00+00:00,590
2025-02-17 00:00:00+00:00,593
2025-02-19 00:00:00+00:00,594
2025-02-20 00:00:00+00:00,597
2025-02-21 00:00:00+00:00,600
2025-02-24 00:00:00+00:00,601
2025-02-25 00:00:00+00:00,603
2025-02-28 00:00:00+00:00,605
2025-03-01 00:00:00+00:00,607
2025-03-03 00:00:00+00:00,608
2025-03-04 00:00:00+00:00,609
2025-03-05 00:00:00+00:00,615
2025-03-06 00:00:00+00:00,616
2025-03-07 00:00:00+00:00,618
2025-03-10 00:00:00+00:00,621
2025-03-11 00:00:00+00:00,622
2025-03-12 00:00:00+00:00,624
2025-03-14 00:00:00+00:00,626
2025-03-15 00:00:00+00:00,627
2025-03-16 00:00:00+00:00,629
