url_path,views_total,views_unique
/quic/ai-hub-apps/tree/main/tutorials/llm_on_genie,2145,744
/quic/ai-hub-apps/tree/main,918,550
/quic/ai-hub-apps,736,426
/quic/ai-hub-apps/tree/main/apps/android/ChatApp,564,247
/quic/ai-hub-apps/tree/main/apps,560,317
/quic/ai-hub-apps/tree/main/apps/android,423,207
/quic/ai-hub-apps/tree/main/apps/windows/cpp/ChatApp,333,157
/quic/ai-hub-apps/tree/main/apps/android/SuperResolution,262,104
/quic/ai-hub-apps/tree/main/tutorials,227,144
/quic/ai-hub-apps/tree/main/apps/android/ImageClassification,210,104
