url_path,views_total,views_unique
/quic/ai-hub-apps/tree/main/tutorials/llm_on_genie,2208,783
/quic/ai-hub-apps/tree/main,1053,650
/quic/ai-hub-apps,763,421
/quic/ai-hub-apps/tree/main/apps/android/ChatApp,579,239
/quic/ai-hub-apps/tree/main/apps,548,290
/quic/ai-hub-apps/tree/main/apps/android,388,188
/quic/ai-hub-apps/tree/main/apps/windows/cpp/ChatApp,270,153
/quic/ai-hub-apps/tree/main/tutorials,256,149
/quic/ai-hub-apps/tree/main/apps/android/SuperResolution,253,100
/quic/ai-hub-apps/tree/main/apps/android/ImageClassification,240,108
