url_path,views_total,views_unique
/quic/ai-hub-apps/tree/main/tutorials/llm_on_genie,2148,760
/quic/ai-hub-apps/tree/main,930,560
/quic/ai-hub-apps,747,428
/quic/ai-hub-apps/tree/main/apps,560,320
/quic/ai-hub-apps/tree/main/apps/android/ChatApp,558,251
/quic/ai-hub-apps/tree/main/apps/android,415,211
/quic/ai-hub-apps/tree/main/apps/windows/cpp/ChatApp,336,165
/quic/ai-hub-apps/tree/main/apps/android/SuperResolution,271,109
/quic/ai-hub-apps/tree/main/tutorials,239,156
/quic/ai-hub-apps/tree/main/apps/android/ImageClassification,215,108
