referrer,views_total,views_unique
Google,152,58
quic.github.io,120,30
qualcomm.com,63,36
Bing,56,9
github.com,17,7
ghtk.me,15,1
statics.teams.cdn.office.net,10,4
confluence.qualcomm.com,9,4
docs.qualcomm.com,9,1
multicorewareinc-team-shalini.atlassian.net,2,2
