url_path,views_total,views_unique
/quic/quic-usb-drivers,29,22
/quic/quic-usb-drivers/blob/master/examples/sample_test.c,5,3
/quic/quic-usb-drivers/tree/master,4,2
/quic/quic-usb-drivers/blob/master/QcDevDriver.sh,3,3
/quic/quic-usb-drivers/tree/master/examples,3,2
/quic/quic-usb-drivers/blob/master/QdssDiag/qtiDiag.c,2,2
/quic/quic-usb-drivers/tree/master/GobiSerial,2,2
/quic/quic-usb-drivers/blame/master/examples/sample_test.c,1,1
/quic/quic-usb-drivers/blob/master/docs/images/logo-quic-on%40h68.png,1,1
/quic/quic-usb-drivers/blob/master/GobiSerial/GobiSerial.c,1,1
