time_iso8601,stars_cumulative
2021-02-12 00:00:00+00:00,404
2021-02-13 00:00:00+00:00,406
2021-02-15 00:00:00+00:00,407
2021-02-24 00:00:00+00:00,409
2021-02-25 00:00:00+00:00,411
2021-03-03 00:00:00+00:00,412
2021-03-04 00:00:00+00:00,413
2021-03-06 00:00:00+00:00,414
2021-03-09 00:00:00+00:00,415
2021-03-10 00:00:00+00:00,417
2021-03-12 00:00:00+00:00,418
2021-03-15 00:00:00+00:00,419
2021-03-18 00:00:00+00:00,420
2021-03-22 00:00:00+00:00,425
2021-03-23 00:00:00+00:00,427
2021-03-25 00:00:00+00:00,429
2021-03-28 00:00:00+00:00,430
2021-03-29 00:00:00+00:00,431
2021-03-31 00:00:00+00:00,432
2021-04-05 00:00:00+00:00,433
2021-04-06 00:00:00+00:00,434
2021-04-07 00:00:00+00:00,435
2021-04-08 00:00:00+00:00,436
2021-04-09 00:00:00+00:00,438
2021-04-12 00:00:00+00:00,439
2021-04-14 00:00:00+00:00,440
2021-04-15 00:00:00+00:00,441
2021-04-16 00:00:00+00:00,442
2021-04-17 00:00:00+00:00,443
2021-04-18 00:00:00+00:00,444
2021-04-19 00:00:00+00:00,445
2021-04-20 00:00:00+00:00,447
2021-04-21 00:00:00+00:00,452
2021-04-22 00:00:00+00:00,453
2021-04-23 00:00:00+00:00,454
2021-04-28 00:00:00+00:00,456
2021-04-30 00:00:00+00:00,457
2021-05-04 00:00:00+00:00,458
2021-05-06 00:00:00+00:00,460
2021-05-07 00:00:00+00:00,461
2021-05-08 00:00:00+00:00,462
2021-05-11 00:00:00+00:00,464
2021-05-12 00:00:00+00:00,466
2021-05-14 00:00:00+00:00,467
2021-05-15 00:00:00+00:00,469
2021-05-16 00:00:00+00:00,470
2021-05-17 00:00:00+00:00,472
2021-05-19 00:00:00+00:00,473
2021-05-20 00:00:00+00:00,476
2021-05-21 00:00:00+00:00,477
2021-05-22 00:00:00+00:00,478
2021-05-25 00:00:00+00:00,479
2021-05-26 00:00:00+00:00,482
2021-05-27 00:00:00+00:00,483
2021-05-30 00:00:00+00:00,484
2021-05-31 00:00:00+00:00,485
2021-06-01 00:00:00+00:00,486
2021-06-02 00:00:00+00:00,488
2021-06-03 00:00:00+00:00,490
2021-06-08 00:00:00+00:00,494
2021-06-10 00:00:00+00:00,495
2021-06-16 00:00:00+00:00,496
2021-06-17 00:00:00+00:00,497
2021-06-18 00:00:00+00:00,498
2021-06-19 00:00:00+00:00,499
2021-06-21 00:00:00+00:00,501
2021-06-22 00:00:00+00:00,504
2021-06-23 00:00:00+00:00,506
2021-06-25 00:00:00+00:00,507
2021-06-29 00:00:00+00:00,508
2021-06-30 00:00:00+00:00,512
2021-07-01 00:00:00+00:00,519
2021-07-05 00:00:00+00:00,521
2021-07-06 00:00:00+00:00,523
2021-07-07 00:00:00+00:00,524
2021-07-09 00:00:00+00:00,525
2021-07-10 00:00:00+00:00,527
2021-07-11 00:00:00+00:00,528
2021-07-13 00:00:00+00:00,529
2021-07-15 00:00:00+00:00,530
2021-07-19 00:00:00+00:00,532
2021-07-22 00:00:00+00:00,533
2021-07-23 00:00:00+00:00,534
2021-07-24 00:00:00+00:00,535
2021-07-25 00:00:00+00:00,536
2021-07-26 00:00:00+00:00,537
2021-07-27 00:00:00+00:00,538
2021-07-29 00:00:00+00:00,540
2021-08-02 00:00:00+00:00,541
2021-08-03 00:00:00+00:00,542
2021-08-04 00:00:00+00:00,543
2021-08-05 00:00:00+00:00,544
2021-08-06 00:00:00+00:00,547
2021-08-11 00:00:00+00:00,548
2021-08-12 00:00:00+00:00,550
2021-08-13 00:00:00+00:00,551
2021-08-14 00:00:00+00:00,552
2021-08-16 00:00:00+00:00,553
2021-08-17 00:00:00+00:00,554
2021-08-18 00:00:00+00:00,557
2021-08-19 00:00:00+00:00,558
2021-08-23 00:00:00+00:00,560
2021-08-24 00:00:00+00:00,563
2021-08-25 00:00:00+00:00,565
2021-08-26 00:00:00+00:00,567
2021-08-29 00:00:00+00:00,568
2021-08-30 00:00:00+00:00,569
2021-08-31 00:00:00+00:00,570
2021-09-01 00:00:00+00:00,573
2021-09-03 00:00:00+00:00,574
2021-09-04 00:00:00+00:00,575
2021-09-05 00:00:00+00:00,576
2021-09-06 00:00:00+00:00,577
2021-09-07 00:00:00+00:00,578
2021-09-08 00:00:00+00:00,587
2021-09-09 00:00:00+00:00,588
2021-09-10 00:00:00+00:00,589
2021-09-11 00:00:00+00:00,591
2021-09-12 00:00:00+00:00,593
2021-09-13 00:00:00+00:00,596
2021-09-15 00:00:00+00:00,602
2021-09-16 00:00:00+00:00,603
2021-09-17 00:00:00+00:00,605
2021-09-18 00:00:00+00:00,606
2021-09-19 00:00:00+00:00,607
2021-09-20 00:00:00+00:00,609
2021-09-21 00:00:00+00:00,610
2021-09-22 00:00:00+00:00,622
2021-09-23 00:00:00+00:00,626
2021-09-24 00:00:00+00:00,629
2021-09-25 00:00:00+00:00,630
2021-09-26 00:00:00+00:00,633
2021-09-27 00:00:00+00:00,637
2021-09-28 00:00:00+00:00,639
2021-09-29 00:00:00+00:00,640
2021-09-30 00:00:00+00:00,642
2021-10-01 00:00:00+00:00,644
2021-10-02 00:00:00+00:00,645
2021-10-04 00:00:00+00:00,648
2021-10-05 00:00:00+00:00,651
2021-10-06 00:00:00+00:00,652
2021-10-07 00:00:00+00:00,654
2021-10-08 00:00:00+00:00,657
2021-10-09 00:00:00+00:00,660
2021-10-12 00:00:00+00:00,661
2021-10-15 00:00:00+00:00,663
2021-10-18 00:00:00+00:00,666
2021-10-19 00:00:00+00:00,668
2021-10-21 00:00:00+00:00,669
2021-10-22 00:00:00+00:00,670
2021-10-25 00:00:00+00:00,674
2021-10-26 00:00:00+00:00,675
2021-10-28 00:00:00+00:00,676
2021-10-29 00:00:00+00:00,681
2021-11-02 00:00:00+00:00,683
2021-11-03 00:00:00+00:00,685
2021-11-04 00:00:00+00:00,686
2021-11-05 00:00:00+00:00,687
2021-11-09 00:00:00+00:00,688
2021-11-10 00:00:00+00:00,692
2021-11-11 00:00:00+00:00,693
2021-11-12 00:00:00+00:00,694
2021-11-13 00:00:00+00:00,695
2021-11-16 00:00:00+00:00,696
2021-11-17 00:00:00+00:00,699
2021-11-18 00:00:00+00:00,700
2021-11-21 00:00:00+00:00,702
2021-11-23 00:00:00+00:00,703
2021-11-24 00:00:00+00:00,705
2021-11-25 00:00:00+00:00,706
2021-11-30 00:00:00+00:00,708
2021-12-01 00:00:00+00:00,709
2021-12-02 00:00:00+00:00,710
2021-12-04 00:00:00+00:00,711
2021-12-07 00:00:00+00:00,713
2021-12-08 00:00:00+00:00,714
2021-12-09 00:00:00+00:00,720
2021-12-10 00:00:00+00:00,721
2021-12-11 00:00:00+00:00,722
2021-12-12 00:00:00+00:00,723
2021-12-13 00:00:00+00:00,724
2021-12-14 00:00:00+00:00,727
2021-12-15 00:00:00+00:00,732
2021-12-16 00:00:00+00:00,734
2021-12-17 00:00:00+00:00,735
2021-12-20 00:00:00+00:00,736
2021-12-21 00:00:00+00:00,738
2021-12-22 00:00:00+00:00,743
2021-12-23 00:00:00+00:00,747
2021-12-24 00:00:00+00:00,751
