referrer,views_total,views_unique
Google,594,187
Bing,113,27
github.com,113,20
qualcomm.com,65,23
cn.bing.com,42,9
lore.kernel.org,25,7
phoronix.com,20,2
linkedin.com,14,9
t.co,14,6
search.brave.com,14,3
