referrer,views_total,views_unique
Google,629,182
github.com,112,20
Bing,78,26
qualcomm.com,58,23
cn.bing.com,34,8
linkedin.com,33,22
phoronix.com,20,2
statics.teams.cdn.office.net,14,11
search.brave.com,14,3
com.linkedin.android,12,7
