time_iso8601,stars_cumulative
2025-02-07 00:00:00+00:00,1
2025-02-20 00:00:00+00:00,3
2025-03-01 00:00:00+00:00,4
2025-03-02 00:00:00+00:00,29
2025-03-03 00:00:00+00:00,37
2025-03-04 00:00:00+00:00,41
