referrer,views_total,views_unique
Google,64,24
github.com,16,6
forum.openwrt.org,6,1
teams.microsoft.com,5,1
chatgpt.com,3,2
Bing,3,2
bugzilla.kernel.org,2,2
cn.bing.com,2,1
search.brave.com,1,1
DuckDuckGo,1,1
