time_iso8601,stars_cumulative
2021-09-15 00:00:00+00:00,586
2021-09-17 00:00:00+00:00,587
2021-09-20 00:00:00+00:00,588
2021-09-24 00:00:00+00:00,589
2021-09-26 00:00:00+00:00,591
2021-09-28 00:00:00+00:00,593
2021-10-01 00:00:00+00:00,594
2021-10-04 00:00:00+00:00,595
2021-10-06 00:00:00+00:00,596
2021-10-08 00:00:00+00:00,597
2021-10-14 00:00:00+00:00,599
2021-10-20 00:00:00+00:00,600
2021-10-25 00:00:00+00:00,601
2021-10-26 00:00:00+00:00,602
2021-11-10 00:00:00+00:00,604
2021-11-14 00:00:00+00:00,605
2021-11-16 00:00:00+00:00,606
2021-11-22 00:00:00+00:00,607
2021-11-25 00:00:00+00:00,608
2021-12-03 00:00:00+00:00,609
2021-12-05 00:00:00+00:00,610
2021-12-06 00:00:00+00:00,612
2021-12-16 00:00:00+00:00,613
2022-01-04 00:00:00+00:00,614
2022-01-06 00:00:00+00:00,615
2022-01-09 00:00:00+00:00,616
2022-01-11 00:00:00+00:00,617
2022-01-20 00:00:00+00:00,618
2022-01-21 00:00:00+00:00,620
2022-01-27 00:00:00+00:00,622
2022-01-28 00:00:00+00:00,623
2022-02-05 00:00:00+00:00,624
2022-02-12 00:00:00+00:00,625
2022-02-15 00:00:00+00:00,626
2022-02-18 00:00:00+00:00,627
2022-02-21 00:00:00+00:00,628
2022-02-22 00:00:00+00:00,629
2022-02-23 00:00:00+00:00,631
2022-02-24 00:00:00+00:00,632
2022-03-14 00:00:00+00:00,633
2022-03-18 00:00:00+00:00,634
2022-03-25 00:00:00+00:00,635
2022-03-28 00:00:00+00:00,636
2022-03-31 00:00:00+00:00,638
2022-04-03 00:00:00+00:00,639
2022-04-04 00:00:00+00:00,640
2022-04-07 00:00:00+00:00,641
2022-04-19 00:00:00+00:00,642
2022-04-20 00:00:00+00:00,643
2022-04-21 00:00:00+00:00,645
2022-05-05 00:00:00+00:00,646
2022-05-17 00:00:00+00:00,647
2022-05-22 00:00:00+00:00,648
2022-06-11 00:00:00+00:00,649
2022-06-12 00:00:00+00:00,650
2022-06-13 00:00:00+00:00,651
2022-07-01 00:00:00+00:00,652
2022-07-08 00:00:00+00:00,653
2022-07-14 00:00:00+00:00,654
2022-07-25 00:00:00+00:00,655
2022-07-28 00:00:00+00:00,656
2022-08-04 00:00:00+00:00,658
2022-08-09 00:00:00+00:00,659
2022-08-16 00:00:00+00:00,660
2022-08-29 00:00:00+00:00,661
2022-08-30 00:00:00+00:00,662
2022-09-01 00:00:00+00:00,664
2022-09-17 00:00:00+00:00,665
2022-09-30 00:00:00+00:00,666
2022-10-21 00:00:00+00:00,668
2022-10-31 00:00:00+00:00,669
2022-11-04 00:00:00+00:00,670
2022-11-10 00:00:00+00:00,671
2022-11-21 00:00:00+00:00,672
2022-12-10 00:00:00+00:00,673
2022-12-16 00:00:00+00:00,674
2022-12-17 00:00:00+00:00,675
2022-12-22 00:00:00+00:00,676
2023-01-02 00:00:00+00:00,677
2023-01-06 00:00:00+00:00,678
2023-01-16 00:00:00+00:00,679
2023-01-19 00:00:00+00:00,680
