url_path,views_total,views_unique
/quic/qccsdk-qcc711,39,23
/quic/qccsdk-qcc711/tree/main/qcc711_sdk,11,5
/quic/qccsdk-qcc711/tree/main/qcc711_sdk/iar,11,3
/quic/qccsdk-qcc711/commit/72caf3e3fc1f4e39c26df83c1ac0568be77294bc,6,3
/quic/qccsdk-qcc711/tree/main/qcc711_sdk/tools,6,2
/quic/qccsdk-qcc711/commits/main,5,3
/quic/qccsdk-qcc711/tree/main/qcc711_sdk/iar/tools,5,2
/quic/qccsdk-qcc711/tree/main/common/manifest,4,3
/quic/qccsdk-qcc711/tree/main/qcc711_sdk/src,4,2
/quic/qccsdk-qcc711/tree/main,3,2
