url_path,views_total,views_unique
/quic/qccsdk-qcc711,34,22
/quic/qccsdk-qcc711/tree/main/qcc711_sdk/iar,13,3
/quic/qccsdk-qcc711/tree/main/qcc711_sdk,12,5
/quic/qccsdk-qcc711/tree/main/qcc711_sdk/tools,6,2
/quic/qccsdk-qcc711/tree/main/qcc711_sdk/iar/tools,5,2
/quic/qccsdk-qcc711/tree/main/qcc711_sdk/src,4,3
/quic/qccsdk-qcc711/tree/main,3,2
/quic/qccsdk-qcc711/tree/main/common/manifest,3,2
/quic/qccsdk-qcc711/tree/main/qcc711_sdk/iar/Qualcomm,3,2
/quic/qccsdk-qcc711/tree/main/qcc711_sdk/tools/scripts,3,2
