time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-02 00:00:00+00:00,144,2,87,17
2025-03-03 00:00:00+00:00,145,3,71,22
2025-03-04 00:00:00+00:00,129,3,195,42
2025-03-05 00:00:00+00:00,148,6,122,38
2025-03-06 00:00:00+00:00,150,7,271,27
2025-03-07 00:00:00+00:00,146,4,119,31
2025-03-08 00:00:00+00:00,147,5,37,12
2025-03-09 00:00:00+00:00,145,3,30,10
2025-03-10 00:00:00+00:00,146,5,107,33
2025-03-11 00:00:00+00:00,145,5,148,34
2025-03-12 00:00:00+00:00,147,4,193,39
2025-03-13 00:00:00+00:00,149,7,118,32
2025-03-14 00:00:00+00:00,147,5,106,34
2025-03-15 00:00:00+00:00,135,4,56,11
