url_path,views_total,views_unique
/quic/aimet-model-zoo,212,148
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch,83,51
/quic/aimet-model-zoo/blob/develop/aimet_zoo_torch/quicksrnet/QuickSRNet.md,77,37
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch/quicksrnet,48,23
/quic/aimet-model-zoo/tree/develop,47,28
/quic/aimet-model-zoo/blob/develop/aimet_zoo_torch/quicksrnet/model/models.py,36,8
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch/deeplabv3,33,2
/quic/aimet-model-zoo/blob/develop/aimet_zoo_torch/sesr/evaluators/sesr_quanteval.py,30,7
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch/quicksrnet/model,27,19
/quic/aimet-model-zoo/releases,26,17
