url_path,views_total,views_unique
/quic/aimet-model-zoo,212,149
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch,82,51
/quic/aimet-model-zoo/blob/develop/aimet_zoo_torch/quicksrnet/QuickSRNet.md,65,35
/quic/aimet-model-zoo/tree/develop,49,29
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch/quicksrnet,46,22
/quic/aimet-model-zoo/blob/develop/aimet_zoo_torch/quicksrnet/model/models.py,36,9
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch/deeplabv3,33,2
/quic/aimet-model-zoo/blob/develop/aimet_zoo_torch/sesr/evaluators/sesr_quanteval.py,30,7
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch/quicksrnet/model,26,19
/quic/aimet-model-zoo/releases,25,16
