time_iso8601,stars_cumulative
2017-09-06 00:00:00+00:00,1
2017-11-14 00:00:00+00:00,2
2018-02-01 00:00:00+00:00,3
2022-10-28 00:00:00+00:00,4
2023-01-02 00:00:00+00:00,5
2023-10-06 00:00:00+00:00,6
2023-10-07 00:00:00+00:00,7
2024-10-28 00:00:00+00:00,8
